B,A,C,D,E
1.8687490291484927,1.7237678359114972,2.74343624151631,-4.992564531086921,-3.921133220408218
2.357354365824684,0.8262037003656939,1.308634537116092,-3.664475047587713,-3.297125094191294
4.190563130454469,1.3998846608155666,3.87091897341408,-2.8603039492986566,-2.3095416736392496
-0.24338723909096105,2.690078218826173,3.3024856913493874,-4.070666812937293,-3.329883165883955
-2.348426060493998,1.7703543579272178,1.4285694486489857,-1.6221703983183295,-1.9856385024426675
-2.0246053089365335,2.6951560600533453,2.015934004869829,-1.8122213194853982,-1.628665609656631
-0.6170740510736654,0.7156771983036876,-0.8679693527618018,-0.6198229710671849,-0.39869338329535037
-1.5787420245725208,-1.0663991374184536,-1.8633585037376024,-0.4868113007244303,0.2075145010759884
-2.773713554245393,-1.7078026301942653,-2.3343236774835145,1.4940879094422634,1.3074695669295657
2.3951803082432757,0.5685291585100577,0.1339400986039841,-2.6065623896112275,-2.1563876068975167
2.3339876345283974,-1.0581027423037788,-0.2969479437222404,-0.96269242674231,-0.5093505870896269
2.811746061165061,-0.5036826850784888,0.8905794336219377,-4.3709163535984645,-2.821845531456845
2.394700461450592,-0.8702378249126603,-0.30816219959476215,-2.0498838900148,-2.0671327349642246
3.5513919983098323,0.6694180758625948,1.5440741659127941,-1.4464248960742652,-0.5768741556026241
-1.4205710251301615,-0.4137530317303816,-1.6034052181489895,-0.8361655187885271,-1.1174911865514274
3.2842954700728284,1.596109370314162,2.9156186114132128,-2.6839931474538905,-1.920089162631302
-1.317067458828928,0.302700877351453,2.2135985701174294,-3.8076691672361944,-2.6493515076584364
-2.1492802067346197,-0.3759289040289002,-2.0908220904729595,-1.2948962246610107,-1.148802644419267
-4.562791435782569,-0.024163745503984924,-4.055501494637099,0.45308225357222315,1.1516470906905962
-2.9057025385782973,0.9103074284433363,-2.4357724081872307,0.4471487919391459,0.789997191925919
2.1687439634676275,0.6449525822669718,0.7947676188451611,-2.8068630166635176,-2.32615589808929
-3.3639611483841767,-0.2451390730098596,-2.8584040498480277,0.31339700024986206,0.5992490200704139
0.28737958737822494,0.7333553201365033,0.8054017616484341,-2.725310342217976,-2.175258460552312
-2.572907712294934,1.6782257025578782,-2.587532289440698,-0.976362236534222,-0.7400665198027588
-1.0769788592608633,0.6412797441021436,2.78619519464304,-1.441132498136139,-1.1306455253515553
-2.7929299886026944,-0.9361449340891801,-2.728047506992379,-0.08350105248747558,-0.05065086488495454
2.6965842895167866,0.14021895931535583,1.5742429910754203,-3.6939673852125163,-2.353278246548978
-1.9843090474699812,-0.3911457682678573,-1.5087872072281499,-1.9988956297906668,-1.7334554651426437
-2.5713228620513697,-1.7995568755412221,-2.671260927357177,-1.0713512770515226,-0.8057930959738772
2.642695266867832,0.5269727892577057,1.19022191569911,-1.6844078750974338,-1.4182551235959824
1.078470203390566,-0.0035428324001210987,2.3567095068776305,-0.48831232327039853,-0.39368916413205246
1.3485133250923007,-0.9560674989680658,-1.3544035235892178,-1.2830634689172955,-1.1660943648988409
-3.855591105034212,2.2810405123180386,-2.7743289802612083,1.5985520103392943,1.298961944198352
3.4036474978485467,-0.8310171798007102,1.717650588486878,-4.518699046849636,-4.192206172165482
-1.8309647883697235,-1.3869807973872268,-1.6322492424862678,-0.927995234749885,-1.116300673937062
4.140382655092243,0.27570322524608115,4.219873627444282,-4.419663935231119,-3.5795180457921716
0.357320648110751,1.2271280639996789,1.73754555265001,-2.7683261182366055,-2.060578176115139
1.6424653158688287,1.2559499686967284,0.9657892808133919,-2.8529944092047166,-2.7478069727614223
-1.5767217079504938,1.970831692792899,-0.9644083395692746,-1.1470545997586485,-0.535384694091408
1.2517930188481636,0.4524666659756301,1.9013680505451058,-3.8758897840840425,-2.806754906411619
1.8714081111345342,-0.05050613093985601,1.313278083172842,-3.228452531189249,-2.4210634269422378
1.1179319005151465,-0.7091144198956489,1.7427172608814074,-1.796531535745034,-0.9470606954641068
1.8187571153594153,1.5972719999348224,1.6036385921087066,-4.168789890947112,-3.3305889978421073
-1.5295873814780816,0.6798228627172831,-1.6975363938707595,-1.6879485955668616,-1.213807605477779
-2.6380845662167025,0.5975974978526458,-2.31055541888747,0.3394409229249362,-0.1079436294008127
-2.0576167227347364,1.10150828606388,1.8699659858483924,-1.9445934770515316,-1.3131986532250768
-1.8716402528418994,-1.0747113128746126,-1.642437395328031,-0.7881451694066326,0.02145718568254984
1.5780578588536454,-1.8804231550196557,-0.8661546138059477,-1.6169090153329793,-0.9042175595787753
2.9554073916546955,0.7242878888429181,2.953560616923959,-2.826975074398132,-2.075948717820472
2.3113056238502474,0.9144230640181115,0.9897672619107911,-2.6889963380422928,-2.302944183850534
-0.9238140243896047,-1.5694724924507062,-0.8036826541487412,-0.4463120793311006,-0.46642038084732496
-0.9441779974462656,0.5689833413297242,-0.857297076354115,-3.5356470125782717,-3.312946133154646
2.0109400905338717,-0.3785432012545781,-0.38286365205228695,-2.962008181736222,-2.8759581263850245
-0.20597855928137654,0.27362416655640887,-0.7190828990955194,1.1929870069898136,1.4730545062968914
2.6140845351695945,0.7870897018611227,0.7171491246240034,-3.935007100265219,-3.267724664819935
-3.774257429213581,0.37423540401877964,-3.2574622253828376,-0.06258005511373962,0.391356887531378
2.853749557826065,-0.028050346444770113,0.8825615587418492,-3.7645821595685653,-2.9874604329604586
3.1783059416922272,-0.1401610628575476,3.0616972043910096,-4.187012388243828,-3.762086307726993
-4.074223637837505,-0.4018902334451375,-4.184277037043168,0.7857271934120214,0.5059552764332328
-1.6214993015249946,1.1883197896394884,1.5071534544765866,-2.7331209015501363,-1.9214360587445456
-2.6141800384045433,0.21290010216696997,-1.5039013344162653,0.04503295125597062,-0.45361979553597714
3.249181533173769,2.564810123911782,4.587336180728711,-5.165765393340963,-4.417844168761084
1.0371201801928445,3.0321287042153204,3.4774538665943946,-5.8942381057555355,-4.85245622266163
-1.979154591626504,0.3765018324916991,-1.8576555630854714,-0.8055524137496964,-1.164899644369049
2.4545183844489067,0.8702547529869199,0.3089690819816162,-0.656783450136796,-0.6329290634284264
-1.5071478720541158,1.8969179062823773,2.2675681051765904,-4.457800179731177,-3.5091524878087332
-1.4887135793927349,0.21273638847899967,-1.7473156727681762,-1.3127698865184834,-1.039073962977559
-4.014383974834352,-0.01754195854575824,-3.37957777957885,2.9890140575616657,3.2096758412389446
1.8297403653448363,0.6475308451582358,1.1505178294913507,-2.680090523265807,-2.1444642027379146
-3.1699820559613703,0.5770351844188584,-2.911974903358165,-0.3001534477070674,-0.4140680747267498
0.5884703927850572,1.505558242345939,0.8436259409081175,-2.7945308790111607,-1.9636403856419364
2.5208943135217163,1.9378953769827252,1.9669964400549877,-3.802678689670568,-2.9818388756557734
1.904423221960692,-0.05180703332165404,1.626853285542065,-2.089456796240192,-1.6314531453182644
1.8407538848093066,0.4545723747138082,-1.3127068599246576,0.14406656596603362,0.5310764147540035
-0.18717779654659944,-0.4547314441984207,-0.24662124206969605,-1.5877241464663878,-1.4556823693910426
2.969482253826983,-1.2417740428775743,-0.2756630400829111,-2.112773108854102,-0.8315431017811493
2.151038147103436,1.0516366985988292,1.736711890382087,-2.963560466082492,-2.4836684050360867
2.0431199819342596,1.9494178497689907,3.9575674193903856,-4.521268471575547,-3.7709639988146018
-1.7860038087872763,1.7299992803978619,1.838155747583264,-4.995260313415516,-4.212540146253921
1.7671494084078208,0.5344757840496337,3.4531395925963824,-5.820652713294,-4.918687174398646
-2.4034538810100403,1.3050377603176107,-1.8802895843771854,-0.8905028094905314,-0.930414254179822
-2.9613196222802225,0.6586563124279975,-2.1431341951353153,-1.7775007884225933,-1.2800981179534014
-3.6493941393332268,-0.9417908685386369,-2.8465352028244975,-1.5319397104143622,-1.5226522401625457
1.6562282858270012,1.3038491933471077,1.548526560230479,-2.6331668363848055,-2.3718104959261157
-1.7522504053716026,0.03830615159403511,-1.9211265362255823,0.7080562689321483,0.6155940691552351
-1.8968826482181305,-1.0563237396608924,-1.7366729999771446,-2.7184150894343286,-2.0917687031724284
-2.2661464506155578,0.2565526941699954,-2.3652251490571015,-1.3869255782441472,-1.677665161768568
-2.7387786836592296,1.3458123786768237,-2.4558753025182827,-0.26671729730088006,0.12276058241244864
1.3877758612824784,0.18432760157038974,1.3420162321935762,-1.930258297475303,-1.5643949337857168
2.0445243840806615,-0.45239382493557956,1.56831671898073,-2.79566093626017,-2.6642400744260755
-0.6264646622629421,0.16174097927162645,-0.05064026945091438,-1.6611098834928157,-1.5711670324713245
-2.8839116812313543,0.6520356658456066,-2.2484891509763125,-0.6105760808605124,-0.3298337821567657
-2.4148204010841727,0.8631040460101893,-2.025858410804884,-2.6571265371830344,-2.5277614040463083
1.154603041630937,2.1726389539826574,2.057151152457299,-3.769209169999024,-2.639944059062681
2.6830969803018605,-0.18494008710344723,1.512408721519791,-4.56180729512133,-3.7237242162235833
-0.6026669449527041,2.1337143606833058,4.445859174578305,-4.949729371348376,-3.875833718401886
-0.6087921251954138,0.8757461897956351,-0.8033701476613702,-1.4175079522903271,-1.0938772823891871
-1.1179357564387256,-0.6149409101794054,-0.8310540487833653,-0.4549747533201671,0.6840549608076677
3.948826987986113,0.37075353030327707,1.6304347047777126,-4.017062968896987,-2.6148633405141877
-1.7719403627461423,1.0845023661887083,1.9857500807211694,-2.575944356987124,-2.649679644591648
4.320956884833793,3.2107895653527563,4.380201055105971,-3.220561857693287,-3.0160023312056183
1.3588389217365484,0.6954807306544789,1.0009005631591807,-3.7174290470702744,-3.270959357810604
-2.738521174543111,2.507900878159104,1.0346189816155917,-0.7140713830094185,-0.1783584695716608
-1.8475272577667554,0.18633784329491737,-1.5610246561302032,-3.2315771529888875,-3.0492972892854215
-1.0237629560809647,-0.9966130461037439,-0.8144237080812884,-0.7221878333976482,-0.24467947044045538
1.3677237201357657,0.017220964675173034,2.1702448995762627,-4.624945123535889,-4.2639836979020345
-1.3631304380016944,-0.049091712761570094,-0.9416167186451531,-0.2116035857086771,-0.33334887928635865
1.0868663462821067,1.3668015686853332,2.54944277076705,-4.20287915145751,-3.8207584279499436
-2.7983651179454476,0.05746172129844357,-2.826499949630878,-0.8154742296890058,-0.31764802453117313
2.2879918718071313,0.15297814407579458,1.1456234565780936,-4.43728048638249,-3.6801044673284924
1.0283437617552784,0.4893385320009638,1.1203197908067033,-5.71025680320621,-4.180811697323387
1.651716347899725,0.6458479958155068,1.2286043797220207,-3.8755116295777343,-2.791058650798905
-2.461957525310015,1.4882314178153195,1.3993554104162629,-2.7070369455113736,-2.1131232159050524
-2.2094081537498624,2.006539299131096,-1.9978931215310636,-0.010847726893067677,-0.49738353072660846
-1.3229062882580136,1.52666771518072,-1.041351278601463,0.7846177357449116,0.4657777891292059
-2.6896731228039044,-1.198504781797645,-2.4120518569925133,-2.430955441212567,-1.79708318572004
2.0384125552624606,-0.7251685123833049,0.5755006457979932,-2.660251765284648,-2.3324934469672747
1.1024833533705134,0.44625290864878486,1.3629839526581982,-5.118919173937034,-4.2355963047788086
2.1628737350243834,1.128058234992892,1.2884447674004074,-3.266093773855938,-2.474375912158491
-3.9468202986341825,-1.6100038770015543,-3.57325755689899,-0.2665820579196805,0.162132028797046
2.0587739562408705,0.5921582580083057,1.9907488430252074,-4.763144632362369,-3.506164543495984
-3.756746628583395,2.5108948703783205,-3.0759767031007206,-1.5240660738968101,-1.386560217354937
-2.3076370795136922,0.6368566431500683,-2.158935906359019,-1.260194248731699,-1.0229073026122795
-1.763665338837687,0.7666280719120974,-1.6935416307536784,-2.5946536995398177,-2.088550697097794
-2.5602278096300513,1.025963929516727,-1.7313414619801846,-2.684569816718046,-1.9446772582822087
1.6326204958186379,-0.01416768831475601,0.23480710722883646,-0.8748879249434989,-0.814075608202385
1.4680355810507018,0.37456138857865795,2.143340577745847,-4.113028481466496,-2.97450884551074
1.9374304392898134,-1.4846127134091673,-1.0019522843932835,-3.0119846365640166,-2.548002902674888
-1.6468065797806677,-0.13760382947386762,-1.4754784653103026,-0.6766260356930514,-0.818464979982398
-1.1899838090717099,0.6830519574179494,-0.7687472265315498,0.44229455752035607,1.228128619444469
-0.7448779436477196,-0.8448629700578301,-0.8310909433753657,0.3832106692937536,0.43525198437102863
-3.9995467753262326,2.2952604755289143,-3.8005334999382203,0.15042401819709983,-0.014146144725767112
-1.8059395285337265,-0.19532352792685437,-1.4861953764692604,-1.5823796782786066,-0.9008410206193581
2.5241988930144377,0.055415977384571435,1.2046551457717147,-1.6024838614123567,-1.9126829797578178
-1.8332143208480502,0.21490240919911074,-1.9017175060079523,-0.30733974243112305,-0.19155220316525395
2.7352737902299653,-0.18214603728012657,1.0257500594303146,-1.361944633747195,-0.8162751671270818
3.5786298020922107,-0.1116260052577085,1.2934350402477037,-3.317813073419902,-2.247141143946646
-1.164466878925965,0.4579115209673172,-0.7594649618476628,-1.0552827883510862,-0.5211918853913049
-3.940073890883675,-0.601717096936125,-3.4703787697545403,-0.7776191145604807,-0.8448915465210142
2.069941129742267,1.1697148946191362,2.1189469076036564,-2.609063461608847,-1.7511706830168028
-2.231826330496615,0.11648577764848678,-2.6273575422664615,-1.7286873724756333,-1.3303863502958253
0.11806986561955857,0.37015072081953615,0.38055455943792993,-3.605242267886813,-3.255712862871052
-1.7847041151032188,0.030320140844907306,-1.4263408018242838,-0.2294257782910214,-0.4956458336975616
1.6140915920422354,1.9395703210312052,3.6863271738059,-3.492380157468748,-2.632772331100439
-1.4123520399152085,0.5283602027523627,-1.154121486300361,-2.0407978287082633,-1.6094092070920119
0.4810891531913144,0.9346496825298378,3.3036330274784347,-3.9318615772632617,-3.197982632760761
-2.559105102587059,1.402806775791393,-2.1036538582604707,-1.4950675311478512,-1.6325572449023298
2.814948172350575,-0.7745651268052338,0.6039346208422485,-2.9805143388797966,-2.3806828514718346
-2.176134761966676,-0.30858549991321804,-2.0438693248642332,-0.32318729658223466,-0.22307825366629522
1.5144464329581035,0.715166571683246,2.629966819798221,-3.579810796721136,-2.6362776415624487
1.921191119293122,1.6069250106103692,2.586671749442911,-3.2495921061172206,-2.3983583184199126
2.33112040762012,1.5683196915652442,1.2884460035647198,-4.6554179589057965,-3.3473891922308856
-1.900922568703223,-0.6012074474728619,-1.854948955613717,-1.0538545438030882,-0.5951041083032045
-1.0056940025040237,0.28912622923215325,-1.318175868488976,-0.825197034167395,-0.7076288466441977
-1.9615456752105334,1.531654951371688,2.0224005479069684,-2.241839617667891,-1.954969593172621
-2.930148768616641,0.522038233675341,-3.234775078298881,0.7983908134509038,0.5532254693989341
3.105570175626696,0.6956191888906061,3.339324731615803,-5.014608841092512,-3.846970395009681
-3.500722470014858,0.4691699100587113,-2.855206362522589,-0.8747241976026776,-0.7944516914376565
1.9935022759874292,1.481885013144424,2.623986537605,-3.580040891950747,-2.8423906986163097
-1.4594002383037987,-0.47886537916741534,-1.133354089125079,-1.1794542990456724,-1.2732816526186892
-1.81780952555217,0.039536862725702004,-1.8054814303878353,0.19779323050945297,0.22477175715981143
3.2848467165238326,1.2173712814427913,2.7340558316697083,-5.013835248675289,-4.252236169135621
-1.430878667196132,-1.6900359754565235,-1.3281900389920847,-3.891624740574654,-3.043296580935896
-1.0242656912842323,0.4478885755127333,-1.141758895963226,-1.1088575516743437,-0.8641433339717832
2.0604755894431683,0.5403597418615872,0.3516183827660733,-1.32520186016751,-0.7678773803886374
2.8746958408471803,1.7453624197132669,3.481594667076929,-4.202126975376174,-3.0887833625434395
-1.6987796846865229,1.0835828298890573,-1.669727990356292,-0.3503620443949942,-1.2150306523763912
-3.7101158318497043,1.9235873417202274,-2.97483200377692,-1.6610726879830064,-1.1101186465851882
-2.946910306433431,1.4640865347560834,-3.0513134278660408,-2.101159010916355,-1.7322673207494539
-2.0808116776964654,0.7892068574943121,-1.2053744461968967,-0.6920990195665906,0.13328089751329342
1.462183185204889,0.7281533789083205,1.747333788121638,-3.7579336911425116,-3.003768526086966
2.7140636685322956,0.6888966420328753,1.829405615462075,-3.192899469380509,-2.6605423410763134
2.7709742647471827,-0.1644413008712584,0.2745375813838261,-6.147137578181377,-4.908894141377693
-1.622566450294109,0.13370674584546693,-1.1477815000882936,-2.026521828777514,-2.0335919256153017
1.803283893490391,0.03457676652011715,1.5639681805938583,-4.5421058630584294,-3.207191713521353
-1.5487931313253709,0.37344202290516165,-0.7249735720633143,-0.5568022724113189,-0.603827874918539
1.9015464312070687,-0.027933545047040043,1.9227323426856182,-3.6586869227931835,-2.686728608037093
0.9088159993677496,0.21787350952096374,1.2572115884815673,-2.4579556775106255,-1.3470883101177848
-3.106200782037005,1.0741770354181441,-2.9229799189979944,-0.7757170530850255,-1.2639429352631208
1.8603496997076046,-0.48947725265551356,-0.8519529071155583,-3.8504019100019415,-3.0257273974608347
-2.4189433427388716,-1.1030363879549616,-1.9180686217135003,-0.6523053894198005,-0.2585606836297456
2.7750159340462885,1.0362505343702915,2.6455043729850027,-4.754300220194523,-3.329181502663711
0.32320116579086045,0.4357987682652525,-1.4653713552383403,-0.5407464864744569,-0.8841266919059872
2.7993575408302585,-0.09904800977472872,2.1520029411946626,-4.646865811839328,-3.8970497021501562
1.6338278888365878,0.10186581508356568,1.562957669359102,-4.244373103787211,-2.8059150170029117
1.8500589065873425,0.011513599478701453,-0.6894265325143952,-2.9522577151719753,-2.48847866906165
-1.5300718439240408,1.3829443830096628,-1.5417839339549064,-1.5512175246758642,-1.6961195814004513
1.9967504940982366,-0.4191870464004209,0.22265306759826822,-2.6029321768890012,-1.9518607385306148
-1.3646529701358794,-3.097163346380387,-0.9578334231825089,-0.3861990851942434,0.08863326232698227
-3.4348092566322013,-0.6088981206894701,-3.4108538678370213,-1.4784214450894992,-1.1367586685470779
-1.7043748129844818,0.2174308744659303,2.1263250645396172,-1.509597510304845,-0.6560486731602593
-2.750396033925048,0.5801857815171769,-2.6251215602757836,0.038941427812241525,0.26225656027815664
1.8425185750143214,2.5061071096833603,1.5622840922828092,-1.8314496529064441,-1.7209951772371082
-3.194527714004436,1.0381712070431437,-2.9551115521359543,0.6041977816789523,0.4823974975143137
2.568105465772724,-0.1989403821419865,1.3158631724014773,-1.3344199956598957,-0.7817809680497128
-1.1626473346252615,-0.13427032905098812,-0.9445390297978213,-2.0116257371768524,-2.347700735263906
1.0827154777304104,1.1783562425362821,0.7804488447168682,-4.4033311690096,-3.52710762176123
-2.3559460011260014,-1.22757502920434,-2.4362278296894093,-2.4414964777629664,-1.7225811396463095
-1.8017512196254144,0.6030801716886336,-1.5188289741336003,-2.08336730157618,-1.9341973412251927
-3.3460851054503755,-0.6218009227457453,-3.5864545952360642,-0.2664089217901729,0.07537234854334365
0.1985713938755182,-0.34258185703307253,2.4323198008145748,-2.5489245061862302,-2.5366006273294843
-4.178775519139803,0.29306738302276286,-3.7852646151692895,1.095132184826864,1.177878776268117
-1.7492067391322512,-0.7354468811129629,-1.1817600030742246,-0.6016838418789581,-0.45520269527591223
-1.378115710684804,-0.15678280616600304,2.4073138444518594,-4.5711681806182,-3.2281017307134934
2.9914741658184743,0.6083241699779968,2.7729479335084646,-3.4002892937596014,-3.1184865905218815
-1.533906389835644,1.304437687310772,-0.8522760880521909,-0.6672434139175569,-1.0913125858126063
1.8713569280647593,0.7656084289193685,1.447271986807175,-3.919284949822268,-2.6477220198272704
-1.417367178602776,-0.6283918576610734,-1.0096358844663138,-0.5194920370380446,-0.6799185777202738
-2.310474615175638,-0.2726039915319354,-1.8891661545688145,0.5101657859107136,0.10198037909791655
-3.0132517503201335,0.23219662099543154,-2.789222113562901,-1.6098937490616765,-1.529705631468385
1.9113959815402242,-0.32387253758445167,0.2474446087083706,-3.3918175823024708,-2.994767890462697
1.7666806763458665,-0.23975874216602466,-0.730820640562397,-1.8672233121160169,-1.258141770646348
-2.762040323563823,0.8420246070486446,-2.2804025404599138,-0.39606233568549404,-0.4166742533258017
-1.9552368526416424,1.174362318233175,2.190708336612892,-5.355391704609121,-4.107472649074623
0.8535286744229171,1.5771562545408218,3.6262698308534516,-5.206342782374389,-4.218295988821188
1.0470823776292821,-0.65600527742926,0.7655716700942128,-2.47805008978894,-1.5076218220995594
2.5400468045643927,0.10119059726965579,0.20356898557036943,-1.6237386985513822,-1.0515575944575741
1.3250463793822753,0.26529650693457785,2.8753937375866774,-2.06961223070702,-1.762242729142943
2.9365168576323555,-2.0536951634488907,-0.8286033994585106,-1.4530050342475624,-1.8221330234737763
-3.0651156117049876,0.06472365841233735,-2.6848585386705204,1.072691316570717,0.9420168967408615
2.130884700698,-0.23654631398761716,-0.24625438143426653,-2.637471837348521,-2.234619307024362
3.215282043692048,1.1908098847237716,2.2731039956689605,-2.9084243233673925,-2.2218691621666102
2.4305064795160667,2.2416142832201906,2.7305865256073236,-2.0137461838706203,-2.1080216666004485
1.7600596997103215,-0.39612288591621714,-0.7628366856504183,-2.145680834982353,-1.4869521074876777
-3.614978406927288,1.60034868221683,-4.036839596336476,-0.25227406220985804,-0.19236608590285972
-2.213062969646821,2.054933088730966,-2.1039266746483194,-0.6633798135666319,-0.7057310133629126
2.9849976041418516,1.220451526432225,1.0395619893623778,-2.8191050860346847,-2.61507574743211
3.0142909324087275,0.7944574111599247,1.217631863565001,-2.0472459459243746,-1.9087655371423957
-3.0329270394073786,-0.0237665681157343,-2.3897313604506296,-1.3366210321693073,-1.0402186422290727
-1.4988464025704018,-0.7406834635431121,-0.7007910896610071,-1.9095566651786713,-1.3805122147442006
-1.3965414073506295,0.6910576514094362,-1.2168901203831826,-2.0760702085082965,-1.4879811216399474
-1.8036549063967602,-0.013231752298162758,-1.2545962174702596,-3.6414745913991275,-2.4919393895574617
-1.4445983307180956,0.39211024677743567,-1.0162372607739134,-1.6387127640085197,-1.4313511350809278
-0.9715928203926127,0.7912856517968436,-0.5142219481585131,-1.8665263435368387,-1.3428604688369297
1.8444556307572395,0.322497587366141,3.3826001198997706,-4.316700161239241,-3.7142209866139932
0.8924263142920854,0.05650217210052999,2.2333547537990324,-1.2321221255260837,-1.4287710869963017
1.3917039344374655,-1.1129905907933346,1.554562412804966,-1.284305929834763,-1.2774297284961837
1.8570431579266424,-0.3831277696835127,1.3767529784901735,-2.3716359198361703,-2.549227042752782
-1.4971185476396178,2.6223090452538784,1.7125557767750754,-3.1540092984852,-2.8067983815669004
2.267804344717984,1.0924318198528469,0.22647665118785482,-1.302287279722413,-0.9171658354789745
3.631405669007689,0.34193720545930617,2.129235289607476,-3.566219670843919,-3.399156562904303
-1.3362763296455413,-1.0093832012051411,-0.5080386490709698,-1.2773266721446173,-1.9000065446601913
-0.5753175790116529,0.39477782782403836,-0.8451162671940022,-3.1198617028823277,-2.783649009437493
2.9624896554054136,0.9946533192579002,1.4107557587294979,-3.641476767831801,-3.398634009763207
-1.4160767928819968,1.804449389907309,1.9552733182512316,-1.718268294723426,-1.1220307894783448
-2.6007266467898544,-0.028635355688901742,1.75613033396293,-4.171254579124124,-4.128287247038607
-2.9413970206544753,1.0293801476457805,-2.4667812073976743,-2.989336060351514,-2.7714583733691613
-1.8083199426381644,0.4341629931706302,2.533221373611505,-4.324714905589159,-3.6323360232047675
1.0296556023284065,-1.6142231672658713,1.0774558444062976,-2.4301900327847523,-1.7545506240974982
2.3251925447225705,-1.1638370815755938,0.3455021034000927,-1.0117346287347893,-0.6285079891443559
2.0307403344188857,0.6901883406899036,1.7370460740463942,-3.6651030502582245,-3.637506538369786
-0.9509217538604929,0.5722268830240951,-0.8002246156495149,-2.132704260482485,-1.8859024738896044
-3.66555309192509,2.1248866055368767,-3.458563087065786,-0.7565370998334899,-0.4819114922312622
2.5480236872243376,0.3403090885236172,1.7290433334855306,-2.2176650774909294,-2.0100264157365557
-3.2563533571932797,1.409103376291943,-2.1636774566862202,0.4685623359134137,0.9250285041802656
0.18865985762609427,0.5457334260619883,1.7782548682587351,-1.676327423892518,-1.3906919287074864
1.625192202039086,0.3526881644470665,2.19136150569187,-3.5033752992908322,-2.8407990998515453
-0.7621749063592431,-0.7650078608581827,-0.9499020708867295,-2.6879421490803437,-2.282281940376814
-1.9945117609410519,1.7293517286646731,-0.9716378945054714,-1.8275743393963277,-2.1457620865396967
2.097775609169824,-1.7262835555427265,-1.8666946365831132,-1.0493144800796386,-0.4062033940000691
-2.682881246574208,1.3036817804931016,-2.717770893707064,-0.6626003803747272,-0.7106638543092081
-4.321999962575126,-1.0079095019815454,-4.197622948919403,1.3455407093201261,2.0637616588615115
-1.8958391023155488,0.1977784913451207,-1.2976784956886993,0.4439712469392896,0.5977021694588587
3.819139368263458,-0.033920370218887164,3.451324389440248,-3.670152461491192,-2.4298062739665998
-2.7769165841182164,0.49718521798434023,-2.301152137811683,-2.5623439111943993,-1.4156829860924112
2.327480538485784,1.4604150978708272,3.589009884773413,-3.6448846042060916,-2.5929586236361657
1.3163024276540893,1.5207607265845056,0.8611147014459781,-1.0252461566462348,-0.4703323067054927
1.7603587956980464,-1.2765925279453545,1.436864234653638,-4.092922587091211,-2.8300225871096787
-2.1626133046798905,0.8125726317132576,-1.8557980658817619,-1.5735343135294184,-0.872010995100087
-0.4803883552318988,-0.01997624608275772,2.9764810711011105,-3.077693290915726,-2.5972986030089342
1.7888266408557456,-0.2035210100441901,0.6379817145595027,-0.12654483527634852,0.2445818843655817
1.7940576359626388,-1.0594059240966542,0.11897930161264744,-2.11527985467278,-1.3861274040739426
-0.42680534196795494,-0.47118921238789524,-0.7005706855188685,0.4752794377502363,0.7762324702793957
0.4184259628190397,-0.3094975235982319,-1.342335621240879,-1.585780173347568,-1.6900169160063783
0.9915873880207831,0.20073981701454774,2.86100412312451,-2.276117140867215,-2.0821622132979583
2.9180144634476437,0.603806347041776,1.0162109388611698,-2.5990973032253795,-2.203430201909369
2.105623363057263,0.9899407749836864,1.5666432075862304,-4.847397574675064,-3.6006668862554996
-0.8568967437941206,0.01338540973020752,-0.6940695421999333,-2.632431071035975,-2.6553409504853995
2.038408231393454,0.07290436679853812,1.0291796193109457,-2.5337294762705223,-2.6679383940795525
-3.666199506433818,0.3795978099607226,-3.28181301417928,0.5159687001144675,0.8138998962481385
-3.698283839503818,0.5000380513371316,-3.521869874854201,-1.8305313393423375,-1.8375544863724085
-1.5781215031021996,-0.21062960015120913,-1.3180843478389952,0.3690749596414997,-0.015619378035005849
-4.140005349381786,-0.6571166201134933,-3.809627415426576,-1.6932629342872354,-1.9993021551573484
1.2590664564817615,1.7584541108037945,1.9327082879100406,-5.534711696064045,-4.61126805120342
1.2172344952315335,-0.40982928756096204,2.133139866341871,-5.284534016614082,-4.686548312067571
0.8350747361995209,0.9606101829128268,2.430942674617731,-4.6105063599968865,-4.769835916548747
-0.0488765801445985,-0.3967497609363111,-0.25566201470614236,0.797545791817178,0.3759772890128317
1.3525959076278968,-0.2487707680351805,1.1626009034889082,-1.0583730056823806,-0.8583737310627134
-1.120958033254765,1.6330285491154897,2.741986911150383,-4.024330186100154,-3.727719208826154
-1.1911675122651197,0.251231354056625,-1.3548720541312096,0.6532702659331375,0.8233483688245664
4.093776273572564,0.5485689625370859,1.5548746318384778,-3.670610927649679,-3.5604412085553823
2.4147247432632404,1.4908419449003647,2.1928587734231204,-2.7644079661375702,-2.254700619963363
-1.1846928417250773,2.219427526685946,1.3831614383264792,-1.9456131405557673,-1.9244355622829408
2.9624404577790266,1.638865278759343,2.166664843250136,-5.3083289386513375,-4.516375602963624
0.12975633645847096,0.9050374506140796,3.2200171803376083,-3.3533583967005196,-2.7831293123431387
-1.8990048450718193,1.2197656148887184,-2.231242550995817,-0.3846793306920457,-0.13396529895526607
2.614270776840393,0.4904546282782508,1.3328757541640748,-1.2382229495964656,-1.4229237382295161
-2.617783512132415,-1.285090302254765,-2.5250025914174308,-1.441875757148901,-1.215195664262962
0.5515012963797011,0.7807361985446916,2.950098611819967,-4.125814694845279,-2.9606981690875798
